 Date,Type,Merchant/Description,Debit/Credit,Balance
13/12/2019,CR,************************************,£129.00,-£14.67
12/12/2019,DD,Fox-like badger,-£20.06,-£143.67
11/12/2019,CHQ,******************,-£27.50,-£123.61
10/12/2019,))),Fox-like badger,-£1.39,-£96.11
10/12/2019,))),Fox-like badger,-£15.93,-£94.72
10/12/2019,))),Fox-like badger,-£1.70,-£78.79
10/12/2019,))),Fox-like badger,-£6.10,-£77.09
10/12/2019,VIS,Fox-like badger,-£48.50,-£70.99
10/12/2019,VIS,Fox-like badger,-£200.00,-£22.49
10/12/2019,VIS,Fox-like badger,-£9.99,£177.51
10/12/2019,CR,************************************,£280.00,£187.50
09/12/2019,))),Badger,-£12.80,-£92.50
09/12/2019,))),Badger,-£4.20,-£79.70
09/12/2019,))),Badger,-£4.40,-£75.50
09/12/2019,))),Badger,-£23.04,-£71.10
09/12/2019,VIS,Badger,-£36.18,-£48.06
09/12/2019,ATM,Badger,-£400.00,-£11.88
05/12/2019,DD,Badger,-£52.00,£388.12
04/12/2019,))),Badger,-£8.02,£440.12
04/12/2019,BP,Badger,-£150.00,£448.14
03/12/2019,DD,Badger,-£19.48,£598.14
02/12/2019,VIS,Badger,-£64.57,£617.62
02/12/2019,))),Badger,-£13.70,£682.19
02/12/2019,))),Badger,-£13.70,£695.89
02/12/2019,SO,Badger,-£316.00,£709.59
02/12/2019,SO,Badger,-£420.67,"£1,025.59"
02/12/2019,DD,Badger,-£19.00,"£1,446.26"
02/12/2019,DD,Badger,-£103.00,"£1,465.26"
02/12/2019,DD,Badger,-£185.61,"£1,568.26"
02/12/2019,DD,Badger,-£126.73,"£1,753.87"
02/12/2019,DD,Badger,-£345.88,"£1,880.60"
29/11/2019,))),Badger,-£14.79,"£2,226.48"
29/11/2019,))),Badger,-£1.74,"£2,241.27"
29/11/2019,VIS,Badger,-£44.46,"£2,243.01"
28/11/2019,ATM,Badger,-£40.00,"£2,287.47"
28/11/2019,DD,Badger,-£146.39,"£2,327.47"
28/11/2019,CR,Badger,"£2,226.87","£2,473.86"
25/11/2019,VIS,Badger,-£9.00,£246.99
25/11/2019,))),Badger,-£16.57,£255.99
25/11/2019,VIS,Badger,-£50.46,£272.56
25/11/2019,VIS,Badger,-£39.41,£323.02
25/11/2019,))),Badger,-£13.30,£362.43
25/11/2019,))),Badger,-£5.65,£375.73
25/11/2019,))),Badger,-£7.00,£381.38
25/11/2019,))),Badger,-£3.90,£388.38
23/11/2019,ATM,Badger,-£30.00,£392.28
22/11/2019,VIS,Badger,-£24.99,£422.28
22/11/2019,CR,Badger,£1.99,£447.27
21/11/2019,))),Badger,-£22.77,£445.28
21/11/2019,VIS,Badger,-£64.75,£468.05
19/11/2019,))),Badger,-£1.59,£532.80
19/11/2019,))),Badger,-£8.74,£534.39
19/11/2019,VIS,Badger,-£45.00,£543.13
19/11/2019,VIS,Badger,-£3.99,£588.13
19/11/2019,VIS,Badger,-£2.99,£592.12
19/11/2019,VIS,Badger,-£6.36,£595.11
19/11/2019,VIS,Badger,-£12.99,£601.47
19/11/2019,VIS,Badger,-£7.49,£614.46
19/11/2019,VIS,Badger,-£9.56,£621.95
19/11/2019,INT,Badger,-£2.11,£631.51
18/11/2019,))),Badger,-£20.47,£633.62
18/11/2019,))),Badger,-£15.57,£654.09
18/11/2019,))),Badger,-£3.90,£669.66
18/11/2019,))),Badger,-£6.90,£673.56
18/11/2019,))),Badger,-£6.70,£680.46
18/11/2019,))),Badger,-£3.20,£687.16
18/11/2019,))),Badger,-£3.84,£690.36
18/11/2019,VIS,Badger,"-£1,146.26",£694.20
18/11/2019,VIS,Badger,"-£2,161.77","£1,840.46"
18/11/2019,VIS,Badger,-£68.19,"£4,002.23"
18/11/2019,DD,Badger,-£166.00,"£4,070.42"
18/11/2019,DD,Badger,-£39.95,"£4,236.42"
18/11/2019,DD,Badger,-£1.00,"£4,276.37"
17/11/2019,BP,Badger,-£300.00,"£4,277.37"
15/11/2019,))),Badger,-£6.34,"£4,577.37"
15/11/2019,CR,Badger,£135.20,"£4,583.71"
12/11/2019,))),Badger,-£5.48,"£4,448.51"
12/11/2019,VIS,Badger,-£66.25,"£4,453.99"
12/11/2019,DD,Badger,-£20.06,"£4,520.24"
11/11/2019,))),Badger,-£11.35,"£4,540.30"
11/11/2019,))),Badger,-£12.97,"£4,551.65"
11/11/2019,))),Badger,-£28.63,"£4,564.62"
08/11/2019,VIS,Badger,-£36.99,"£4,593.25"
07/11/2019,))),Badger,-£2.30,"£4,630.24"
07/11/2019,))),Badger,-£3.99,"£4,632.54"
07/11/2019,))),Badger,-£3.99,"£4,636.53"
07/11/2019,))),Badger,-£11.69,"£4,640.52"
07/11/2019,VIS,Badger,-£54.72,"£4,652.21"
06/11/2019,))),Badger,-£3.48,"£4,706.93"
06/11/2019,))),Badger,-£5.00,"£4,710.41"
05/11/2019,ATM,Badger,-£20.00,"£4,715.41"
05/11/2019,DD,Badger,-£66.00,"£4,735.41"
04/11/2019,))),Badger,-£23.49,"£4,801.41"
04/11/2019,))),Badger,-£14.80,"£4,824.90"
04/11/2019,))),Badger,-£10.85,"£4,839.70"
04/11/2019,))),Badger,-£3.00,"£4,850.55"
04/11/2019,))),Badger,-£4.40,"£4,853.55"
04/11/2019,VIS,Badger,-£74.03,"£4,857.95"
04/11/2019,VIS,Badger,-£38.40,"£4,931.98"
04/11/2019,DD,Badger,-£19.48,"£4,970.38"
01/11/2019,VIS,Badger,-£41.99,"£4,989.86"
01/11/2019,SO,Badger,-£316.00,"£5,031.85"
01/11/2019,SO,Badger,-£420.67,"£5,347.85"
01/11/2019,DD,Badger,-£19.00,"£5,768.52"
01/11/2019,DD,Badger,-£103.00,"£5,787.52"
01/11/2019,DD,Badger,-£185.61,"£5,890.52"
01/11/2019,DD,Badger,-£126.73,"£6,076.13"
01/11/2019,DD,Badger,-£345.88,"£6,202.86"
31/10/2019,VIS,Badger,-£3.99,"£6,548.74"
31/10/2019,DD,Badger,-£99.44,"£6,552.73"
30/10/2019,CR,Badger,"£2,226.87","£6,652.17"
29/10/2019,))),Badger,-£7.31,"£4,425.30"
29/10/2019,VIS,Badger,-£63.29,"£4,432.61"
29/10/2019,CR,Badger,"£5,000.00","£4,495.90"
28/10/2019,))),Badger,-£4.49,-£504.10
28/10/2019,))),Badger,-£1.39,-£499.61
28/10/2019,))),Badger,-£12.00,-£498.22
28/10/2019,))),Badger,-£3.05,-£486.22
28/10/2019,))),Badger,-£1.30,-£483.17
28/10/2019,))),Badger,-£1.30,-£481.87
28/10/2019,))),Badger,-£1.30,-£480.57
28/10/2019,))),Badger,-£1.30,-£479.27
28/10/2019,))),Badger,-£3.99,-£477.97
28/10/2019,VIS,Badger,-£46.00,-£473.98
28/10/2019,BP,Badger,-£70.00,-£427.98
23/10/2019,))),Badger,-£3.18,-£357.98
23/10/2019,VIS,Badger,-£51.90,-£354.80
22/10/2019,VIS,Badger,-£12.50,-£302.90
21/10/2019,))),Badger,-£11.00,-£290.40
21/10/2019,))),Badger,-£19.04,-£279.40
21/10/2019,))),Badger,-£12.97,-£260.36
21/10/2019,))),Badger,-£15.91,-£247.39
21/10/2019,VIS,Badger,-£205.98,-£231.48
21/10/2019,BP,Badger,-£41.00,-£25.50
21/10/2019,DD,Badger,-£166.00,£15.50
20/10/2019,INT,Badger,-£0.33,£181.50
18/10/2019,VIS,Badger,-£10.00,£181.83
18/10/2019,VIS,Badger,-£19.89,£191.83
18/10/2019,DD,Badger,-£1.00,£211.72
17/10/2019,VIS,Badger,-£9.00,£212.72
17/10/2019,VIS,Badger,-£19.00,£221.72
17/10/2019,VIS,Badger,-£22.20,£240.72
17/10/2019,DD,Badger,-£41.93,£262.92
16/10/2019,CR,Badger,£540.00,£304.85
15/10/2019,))),Badger,-£20.02,-£235.15
15/10/2019,VIS,Badger,-£84.34,-£215.13
15/10/2019,VIS,Badger,-£27.64,-£130.79
15/10/2019,VIS,Badger,-£11.59,-£103.15
15/10/2019,CR,Badger,£215.90,-£91.56
14/10/2019,))),Badger,-£7.20,-£307.46
14/10/2019,))),Badger,-£4.96,-£300.26
14/10/2019,))),Badger,-£14.53,-£295.30
14/10/2019,VIS,Badger,-£53.35,-£280.77
14/10/2019,VIS,Badger,-£26.85,-£227.42
14/10/2019,VIS,Badger,-£10.74,-£200.57
14/10/2019,DD,Badger,-£20.06,-£189.83
07/10/2019,))),Badger,-£14.55,-£169.77
07/10/2019,))),Badger,-£11.85,-£155.22
07/10/2019,VIS,Badger,-£66.35,-£143.37
07/10/2019,DD,Badger,-£66.00,-£77.02
04/10/2019,VIS,Badger,-£11.20,-£11.02
03/10/2019,DD,Badger,-£20.03,£0.18
01/10/2019,VIS,Badger,-£86.83,£20.21
01/10/2019,VIS,Badger,-£158.00,£107.04
01/10/2019,SO,Badger,-£182.00,£265.04
01/10/2019,SO,Badger,-£420.67,£447.04
01/10/2019,DD,Badger,-£19.00,£867.71
01/10/2019,DD,Badger,-£103.00,£886.71
01/10/2019,DD,Badger,-£185.61,£989.71
01/10/2019,DD,Badger,-£126.73,"£1,175.32"
01/10/2019,DD,Badger,-£345.88,"£1,302.05"
30/09/2019,))),Badger,-£2.09,"£1,647.93"
30/09/2019,))),Badger,-£2.59,"£1,650.02"
30/09/2019,))),Badger,-£2.40,"£1,652.61"
30/09/2019,))),Badger,-£2.25,"£1,655.01"
30/09/2019,))),Badger,-£8.91,"£1,657.26"
30/09/2019,))),Badger,-£14.22,"£1,666.17"
30/09/2019,))),Badger,-£9.50,"£1,680.39"
30/09/2019,))),Badger,-£0.85,"£1,689.89"
30/09/2019,))),Badger,-£2.40,"£1,690.74"
30/09/2019,))),Badger,-£24.00,"£1,693.14"
30/09/2019,VIS,Badger,-£2.50,"£1,717.14"
30/09/2019,VIS,Badger,-£2.50,"£1,719.64"
30/09/2019,VIS,Badger,-£58.04,"£1,722.14"
30/09/2019,VIS,Badger,-£18.20,"£1,780.18"
30/09/2019,VIS,Badger,-£20.38,"£1,798.38"
30/09/2019,VIS,Badger,-£5.00,"£1,818.76"
30/09/2019,VIS,Badger,-£4.90,"£1,823.76"
30/09/2019,VIS,Badger,-£12.77,"£1,828.66"
30/09/2019,VIS,Badger,-£7.00,"£1,841.43"
30/09/2019,DD,Badger,-£99.44,"£1,848.43"
28/09/2019,ATM,Badger,-£70.00,"£1,947.87"
27/09/2019,))),Badger,-£6.10,"£2,017.87"
27/09/2019,))),Badger,-£9.62,"£2,023.97"
27/09/2019,CR,Badger,"£2,226.87","£2,033.59"
26/09/2019,))),Badger,-£7.15,-£193.28
26/09/2019,))),Badger,-£2.95,-£186.13
26/09/2019,))),Badger,-£2.60,-£183.18
23/09/2019,))),Badger,-£20.10,-£180.58
23/09/2019,))),Badger,-£10.66,-£160.48
23/09/2019,VIS,Badger,-£51.96,-£149.82
23/09/2019,VIS,Badger,-£66.00,-£97.86
23/09/2019,VIS,Badger,-£53.00,-£31.86
23/09/2019,DD,Badger,-£166.00,£21.14
21/09/2019,ATM,Badger,-£30.00,£187.14
20/09/2019,VIS,Badger,-£10.46,£217.14
20/09/2019,VIS,Badger,-£16.90,£227.60
20/09/2019,VIS,Badger,-£36.84,£244.50
20/09/2019,VIS,Badger,-£1.50,£281.34
18/09/2019,DD,Badger,-£1.00,£282.84
17/09/2019,))),Badger,-£1.75,£283.84
17/09/2019,DD,Badger,-£39.16,£285.59
16/09/2019,))),Badger,-£9.38,£324.75
16/09/2019,))),Badger,-£2.35,£334.13
16/09/2019,))),Badger,-£5.25,£336.48
16/09/2019,))),Badger,-£7.62,£341.73
16/09/2019,))),Badger,-£9.29,£349.35
16/09/2019,))),Badger,-£10.70,£358.64
16/09/2019,))),Badger,-£6.45,£369.34
16/09/2019,))),Badger,-£2.60,£375.79
16/09/2019,))),Badger,-£9.38,£378.39
16/09/2019,VIS,Badger,-£3.00,£387.77
16/09/2019,VIS,Badger,-£64.64,£390.77
16/09/2019,VIS,Badger,-£3.00,£455.41
15/09/2019,BP,Badger,-£10.00,£458.41
13/09/2019,CR,Badger,£53.60,£468.41
12/09/2019,))),Badger,-£2.73,£414.81
12/09/2019,VIS,Badger,-£32.24,£417.54
12/09/2019,DD,Badger,-£20.06,£449.78
11/09/2019,))),Badger,-£10.29,£469.84
11/09/2019,VIS,Badger,-£3.99,£480.13
10/09/2019,))),Badger,-£4.00,£484.12
09/09/2019,))),Badger,-£10.90,£488.12
09/09/2019,))),Badger,-£26.47,£499.02
09/09/2019,))),Badger,-£8.40,£525.49
09/09/2019,))),Badger,-£16.33,£533.89
09/09/2019,VIS,Badger,-£32.99,£550.22
09/09/2019,VIS,Badger,-£125.00,£583.21
09/09/2019,VIS,Badger,-£58.69,£708.21
06/09/2019,CR,Badger,£106.00,£766.90
05/09/2019,VIS,Badger,-£108.00,£660.90
05/09/2019,DD,Badger,-£66.00,£768.90
04/09/2019,BP,Badger,£27.00,£834.90
03/09/2019,))),Badger,-£12.47,£807.90
02/09/2019,))),Badger,-£5.00,£820.37
02/09/2019,))),Badger,-£14.30,£825.37
02/09/2019,))),Badger,-£0.85,£839.67
02/09/2019,))),Badger,-£4.73,£840.52
02/09/2019,))),Badger,-£16.48,£845.25
02/09/2019,))),Badger,-£8.00,£861.73
02/09/2019,VIS,Badger,-£31.94,£869.73
02/09/2019,VIS,Badger,-£4.65,£901.67
02/09/2019,SO,Badger,-£182.00,£906.32
02/09/2019,SO,Badger,-£420.67,"£1,088.32"
02/09/2019,DD,Badger,-£19.48,"£1,508.99"
02/09/2019,DD,Badger,-£19.00,"£1,528.47"
02/09/2019,DD,Badger,-£103.00,"£1,547.47"
02/09/2019,DD,Badger,-£185.61,"£1,650.47"
02/09/2019,DD,Badger,-£126.73,"£1,836.08"
02/09/2019,DD,Badger,-£345.88,"£1,962.81"
30/08/2019,DD,Badger,-£99.44,"£2,308.69"
29/08/2019,CR,Badger,"£2,230.27","£2,408.13"
27/08/2019,))),Badger,-£5.98,£177.86
27/08/2019,))),Badger,-£21.01,£183.84
27/08/2019,))),Badger,-£12.40,£204.85
27/08/2019,))),Badger,-£12.90,£217.25
27/08/2019,))),Badger,-£3.20,£230.15
27/08/2019,))),Badger,-£6.50,£233.35
27/08/2019,))),Badger,-£4.40,£239.85
27/08/2019,))),Badger,-£11.17,£244.25
27/08/2019,VIS,Badger,-£36.09,£255.42
27/08/2019,VIS,Badger,-£59.61,£291.51
22/08/2019,VIS,Badger,-£99.29,£351.12
21/08/2019,))),Badger,-£9.92,£450.41
21/08/2019,VIS,Badger,-£55.90,£460.33
21/08/2019,VIS,Badger,-£109.96,£516.23
20/08/2019,CR,Badger,£100.00,£626.19
20/08/2019,CR,Badger,£110.00,£526.19
19/08/2019,))),Badger,-£1.48,£416.19
19/08/2019,))),Badger,-£3.98,£417.67
19/08/2019,))),Badger,-£8.92,£421.65
19/08/2019,))),Badger,-£16.21,£430.57
19/08/2019,VIS,Badger,-£11.65,£446.78
19/08/2019,VIS,Badger,-£31.91,£458.43
19/08/2019,DD,Badger,-£166.00,£490.34
19/08/2019,DD,Badger,-£53.66,£656.34
19/08/2019,DD,Badger,-£1.00,£710.00
16/08/2019,CR,Badger,£360.00,£711.00
16/08/2019,))),Badger,-£8.50,£351.00
15/08/2019,))),Badger,-£4.29,£359.50
15/08/2019,))),Badger,-£3.80,£363.79
15/08/2019,))),Badger,-£3.55,£367.59
15/08/2019,))),Badger,-£18.97,£371.14
15/08/2019,CR,Badger,£53.20,£390.11
14/08/2019,))),Badger,-£11.32,£336.91
14/08/2019,))),Badger,-£1.85,£348.23
14/08/2019,))),Badger,-£4.26,£350.08
14/08/2019,VIS,Badger,-£42.48,£354.34
14/08/2019,VIS,Badger,-£2.50,£396.82
13/08/2019,))),Badger,-£4.49,£399.32
13/08/2019,))),Badger,-£7.75,£403.81
13/08/2019,))),Badger,-£6.10,£411.56
13/08/2019,VIS,Badger,-£5.99,£417.66
13/08/2019,DD,Badger,-£20.06,£423.65
12/08/2019,ATM,Badger,-£20.00,£443.71
09/08/2019,))),Badger,-£25.92,£463.71
09/08/2019,VIS,Badger,-£53.49,£489.63
08/08/2019,VIS,Badger,-£72.00,£543.12
08/08/2019,DD,Badger,-£4.34,£615.12
06/08/2019,VIS,Badger,-£13.94,£619.46
05/08/2019,))),Badger,-£2.50,£633.40
05/08/2019,))),Badger,-£13.75,£635.90
05/08/2019,))),Badger,-£8.00,£649.65
05/08/2019,))),Badger,-£17.19,£657.65
05/08/2019,VIS,Badger,-£76.75,£674.84
05/08/2019,VIS,Badger,-£57.23,£751.59
05/08/2019,DD,Badger,-£66.00,£808.82
02/08/2019,DD,Badger,-£19.48,£874.82
01/08/2019,SO,Badger,-£182.00,£894.30
01/08/2019,SO,Badger,-£420.67,"£1,076.30"
01/08/2019,DD,Badger,-£23.00,"£1,496.97"
01/08/2019,DD,Badger,-£99.44,"£1,519.97"
01/08/2019,DD,Badger,-£103.00,"£1,619.41"
01/08/2019,DD,Badger,-£185.61,"£1,722.41"
01/08/2019,DD,Badger,-£126.73,"£1,908.02"
01/08/2019,DD,Badger,-£345.88,"£2,034.75"
30/07/2019,))),Badger,-£5.50,"£2,380.63"
30/07/2019,VIS,Badger,-£63.50,"£2,386.13"
30/07/2019,CR,Badger,"£2,226.07","£2,449.63"
29/07/2019,))),Badger,-£6.90,£223.56
29/07/2019,))),Badger,-£10.90,£230.46
29/07/2019,))),Badger,-£2.90,£241.36
29/07/2019,))),Badger,-£4.40,£244.26
29/07/2019,))),Badger,-£7.15,£248.66
29/07/2019,VIS,Badger,-£34.96,£255.81
29/07/2019,VIS,Badger,-£34.77,£290.77
29/07/2019,VIS,Badger,-£3.49,£325.54
25/07/2019,VIS,Badger,-£63.63,£329.03
24/07/2019,VIS,Badger,-£1.84,£392.66
22/07/2019,))),Badger,-£1.60,£394.50
22/07/2019,))),Badger,-£3.55,£396.10
22/07/2019,))),Badger,-£8.35,£399.65
22/07/2019,))),Badger,-£9.05,£408.00
22/07/2019,))),Badger,-£4.02,£417.05
22/07/2019,VIS,Badger,-£12.40,£421.07
22/07/2019,VIS,Badger,-£11.88,£433.47
22/07/2019,))),Badger,-£15.31,£445.35
22/07/2019,))),Badger,-£15.35,£460.66
22/07/2019,))),Badger,-£4.00,£476.01
22/07/2019,))),Badger,-£0.62,£480.01
22/07/2019,VIS,Badger,-£5.00,£480.63
22/07/2019,VIS,Badger,-£32.88,£485.63
22/07/2019,VIS,Badger,-£44.71,£518.51
22/07/2019,DD,Badger,-£166.00,£563.22
19/07/2019,VIS,Badger,-£11.99,£729.22
18/07/2019,DD,Badger,-£1.00,£741.21
17/07/2019,))),Badger,-£14.19,£742.21
17/07/2019,DD,Badger,-£53.50,£756.40
15/07/2019,))),Badger,-£1.48,£809.90
15/07/2019,))),Badger,-£14.45,£811.38
15/07/2019,BP,Badger,-£150.00,£825.83
15/07/2019,BP,Badger,-£150.00,£975.83
15/07/2019,CR,Badger,£52.80,"£1,125.83"
12/07/2019,))),Badger,-£2.09,"£1,073.03"
12/07/2019,))),Badger,-£1.39,"£1,075.12"
12/07/2019,VIS,Badger,-£57.82,"£1,076.51"
12/07/2019,VIS,Badger,-£6.99,"£1,134.33"
12/07/2019,VIS,Badger,-£38.67,"£1,141.32"
12/07/2019,DD,Badger,-£20.06,"£1,179.99"
11/07/2019,ATM,Badger,-£60.00,"£1,200.05"
10/07/2019,VIS,Badger,-£235.14,"£1,260.05"
09/07/2019,))),Badger,-£13.58,"£1,495.19"
09/07/2019,))),Badger,-£7.00,"£1,508.77"
09/07/2019,))),Badger,-£4.40,"£1,515.77"
08/07/2019,))),Badger,-£18.82,"£1,520.17"
08/07/2019,))),Badger,-£1.50,"£1,538.99"
08/07/2019,))),Badger,-£10.35,"£1,540.49"
08/07/2019,))),Badger,-£9.24,"£1,550.84"
08/07/2019,))),Badger,-£7.75,"£1,560.08"
08/07/2019,VIS,Badger,-£55.06,"£1,567.83"
07/07/2019,CR,Badger,£500.00,"£1,622.89"
05/07/2019,))),Badger,-£9.24,"£1,122.89"
05/07/2019,DD,Badger,-£66.00,"£1,132.13"
04/07/2019,VIS,Badger,-£3.59,"£1,198.13"
04/07/2019,))),Badger,-£1.30,"£1,201.72"
03/07/2019,DD,Badger,-£19.48,"£1,203.02"
02/07/2019,VIS,Badger,-£15.75,"£1,222.50"
01/07/2019,))),Badger,-£17.55,"£1,238.25"
01/07/2019,))),Badger,-£5.20,"£1,255.80"
