 Date,Type,Merchant/Description,Debit/Credit,Balance
01/07/2019,))),Badger,-£9.00,"£1,261.00"
01/07/2019,))),Badger,-£1.39,"£1,270.00"
01/07/2019,))),Badger,-£12.96,"£1,271.39"
01/07/2019,VIS,Badger,-£54.04,"£1,284.35"
01/07/2019,SO,Badger,-£162.00,"£1,338.39"
01/07/2019,SO,Badger,-£420.67,"£1,500.39"
01/07/2019,DD,Badger,-£23.00,"£1,921.06"
01/07/2019,DD,Badger,-£99.44,"£1,944.06"
01/07/2019,DD,Badger,-£103.00,"£2,043.50"
01/07/2019,DD,Badger,-£185.61,"£2,146.50"
01/07/2019,DD,Badger,-£126.73,"£2,332.11"
01/07/2019,DD,Badger,-£345.88,"£2,458.84"
27/06/2019,CR,Badger,"£2,226.07","£2,804.72"
25/06/2019,CR,Badger,£146.40,£578.65
24/06/2019,))),Badger,-£6.15,£432.25
24/06/2019,))),Badger,-£1.99,£438.40
24/06/2019,VIS,Badger,-£69.62,£440.39
24/06/2019,DD,Badger,-£166.00,£510.01
23/06/2019,BP,Badger,-£10.00,£676.01
20/06/2019,))),Badger,-£2.10,£686.01
18/06/2019,DD,Badger,-£60.00,£688.11
18/06/2019,CR,Badger,£430.00,£748.11
17/06/2019,))),Badger,-£17.33,£318.11
17/06/2019,))),Badger,-£2.75,£335.44
17/06/2019,))),Badger,-£2.99,£338.19
17/06/2019,))),Badger,-£16.82,£341.18
17/06/2019,))),Badger,-£8.10,£358.00
17/06/2019,))),Badger,-£6.20,£366.10
17/06/2019,))),Badger,-£4.40,£372.30
17/06/2019,))),Badger,-£7.97,£376.70
17/06/2019,))),Badger,-£5.00,£384.67
17/06/2019,VIS,Badger,-£55.06,£389.67
17/06/2019,VIS,Badger,-£4.60,£444.73
17/06/2019,ATM,Badger,-£70.00,£449.33
17/06/2019,DD,Badger,-£53.50,£519.33
16/06/2019,BP,Badger,-£150.00,£572.83
14/06/2019,CR,Badger,£25.60,£722.83
11/06/2019,VIS,Badger,-£46.73,£697.23
10/06/2019,))),Badger,-£28.57,£743.96
10/06/2019,))),Badger,-£10.94,£772.53
10/06/2019,))),Badger,-£7.95,£783.47
10/06/2019,))),Badger,-£3.60,£791.42
10/06/2019,))),Badger,-£2.37,£795.02
10/06/2019,VIS,Badger,-£7.45,£797.39
05/06/2019,DD,Badger,-£66.00,£804.84
03/06/2019,))),Badger,-£11.20,£870.84
03/06/2019,))),Badger,-£5.65,£882.04
03/06/2019,))),Badger,-£3.20,£887.69
03/06/2019,))),Badger,-£3.17,£890.89
03/06/2019,))),Badger,-£11.18,£894.06
03/06/2019,VIS,Badger,-£12.50,£905.24
03/06/2019,SO,Badger,-£300.00,£917.74
03/06/2019,SO,Badger,-£420.67,"£1,217.74"
03/06/2019,DD,Badger,-£19.48,"£1,638.41"
03/06/2019,DD,Badger,-£23.00,"£1,657.89"
03/06/2019,DD,Badger,-£103.00,"£1,680.89"
03/06/2019,DD,Badger,-£246.46,"£1,783.89"
03/06/2019,DD,Badger,-£126.73,"£2,030.35"
03/06/2019,DD,Badger,-£345.88,"£2,157.08"
31/05/2019,))),Badger,-£2.59,"£2,502.96"
31/05/2019,VIS,Badger,-£62.61,"£2,505.55"
31/05/2019,VIS,Badger,-£90.43,"£2,568.16"
30/05/2019,DD,Badger,-£99.44,"£2,658.59"
30/05/2019,CR,Badger,"£2,226.07","£2,758.03"
29/05/2019,))),Badger,-£8.13,£531.96
28/05/2019,VIS,Badger,-£10.65,£540.09
28/05/2019,))),Badger,-£6.06,£550.74
28/05/2019,))),Badger,-£11.00,£556.80
28/05/2019,))),Badger,-£10.12,£567.80
28/05/2019,VIS,Badger,-£9.99,£577.92
28/05/2019,VIS,Badger,-£13.45,£587.91
24/05/2019,))),Badger,-£24.87,£601.36
24/05/2019,VIS,Badger,-£65.64,£626.23
21/05/2019,DD,Badger,-£166.00,£691.87
20/05/2019,))),Badger,-£6.26,£857.87
20/05/2019,))),Badger,-£21.10,£864.13
20/05/2019,))),Badger,-£3.88,£885.23
20/05/2019,))),Badger,-£11.90,£889.11
20/05/2019,VIS,Badger,-£3.50,£901.01
20/05/2019,VIS,Badger,-£9.15,£904.51
20/05/2019,DD,Badger,-£60.00,£913.66
17/05/2019,))),Badger,-£2.36,£973.66
17/05/2019,DD,Badger,-£53.50,£976.02
16/05/2019,))),Badger,-£4.92,"£1,029.52"
16/05/2019,))),Badger,-£4.50,"£1,034.44"
16/05/2019,VIS,Badger,-£62.36,"£1,038.94"
15/05/2019,))),Badger,-£3.75,"£1,101.30"
15/05/2019,))),Badger,-£5.99,"£1,105.05"
15/05/2019,))),Badger,-£5.99,"£1,111.04"
15/05/2019,))),Badger,-£2.55,"£1,117.03"
15/05/2019,))),Badger,-£3.00,"£1,119.58"
15/05/2019,))),Badger,-£10.40,"£1,122.58"
15/05/2019,))),Badger,-£1.79,"£1,132.98"
15/05/2019,))),Badger,-£1.79,"£1,134.77"
15/05/2019,))),Badger,-£5.00,"£1,136.56"
15/05/2019,))),Badger,-£3.50,"£1,141.56"
15/05/2019,))),Badger,-£6.99,"£1,145.06"
15/05/2019,))),Badger,-£2.60,"£1,152.05"
14/05/2019,))),Badger,-£2.45,"£1,154.65"
13/05/2019,))),Badger,-£8.50,"£1,157.10"
13/05/2019,))),Badger,-£3.85,"£1,165.60"
13/05/2019,))),Badger,-£2.40,"£1,169.45"
13/05/2019,))),Badger,-£0.89,"£1,171.85"
13/05/2019,))),Badger,-£18.64,"£1,172.74"
13/05/2019,))),Badger,-£2.19,"£1,191.38"
13/05/2019,))),Badger,-£12.78,"£1,193.57"
13/05/2019,))),Badger,-£10.70,"£1,206.35"
13/05/2019,))),Badger,-£5.60,"£1,217.05"
13/05/2019,))),Badger,-£1.00,"£1,222.65"
10/05/2019,))),Badger,-£16.55,"£1,223.65"
10/05/2019,))),Badger,-£1.99,"£1,240.20"
10/05/2019,VIS,Badger,-£56.95,"£1,242.19"
08/05/2019,))),Badger,-£5.84,"£1,299.14"
08/05/2019,))),Badger,-£6.40,"£1,304.98"
07/05/2019,))),Badger,-£27.70,"£1,311.38"
07/05/2019,))),Badger,-£10.00,"£1,339.08"
07/05/2019,))),Badger,-£3.29,"£1,349.08"
07/05/2019,))),Badger,-£3.20,"£1,352.37"
07/05/2019,))),Badger,-£4.90,"£1,355.57"
07/05/2019,))),Badger,-£7.30,"£1,360.47"
07/05/2019,))),Badger,-£5.20,"£1,367.77"
07/05/2019,VIS,Badger,-£35.55,"£1,372.97"
07/05/2019,VIS,Badger,-£44.44,"£1,408.52"
07/05/2019,DD,Badger,-£66.00,"£1,452.96"
03/05/2019,DD,Badger,-£19.00,"£1,518.96"
02/05/2019,))),Badger,-£5.87,"£1,537.96"
02/05/2019,VIS,Badger,-£54.00,"£1,543.83"
02/05/2019,DD,Badger,-£99.44,"£1,597.83"
01/05/2019,SO,Badger,-£300.00,"£1,697.27"
01/05/2019,SO,Badger,-£420.67,"£1,997.27"
01/05/2019,DD,Badger,-£23.00,"£2,417.94"
01/05/2019,DD,Badger,-£103.00,"£2,440.94"
01/05/2019,DD,Badger,-£246.46,"£2,543.94"
01/05/2019,DD,Badger,-£126.73,"£2,790.40"
01/05/2019,DD,Badger,-£345.88,"£2,917.13"
29/04/2019,))),Badger,-£2.30,"£3,263.01"
29/04/2019,))),Badger,-£7.90,"£3,265.31"
29/04/2019,))),Badger,-£4.28,"£3,273.21"
29/04/2019,))),Badger,-£11.20,"£3,277.49"
29/04/2019,))),Badger,-£9.48,"£3,288.69"
29/04/2019,VIS,Badger,-£70.18,"£3,298.17"
29/04/2019,CR,Badger,"£2,263.12","£3,368.35"
25/04/2019,VIS,Badger,-£13.99,"£1,105.23"
25/04/2019,CR,Badger,£0.14,"£1,119.22"
24/04/2019,))),Badger,-£12.10,"£1,119.08"
24/04/2019,VIS,Badger,-£4.95,"£1,131.18"
24/04/2019,VIS,Badger,-£17.98,"£1,136.13"
24/04/2019,VIS,Badger,-£23.49,"£1,154.11"
24/04/2019,VIS,Badger,-£15.99,"£1,177.60"
23/04/2019,))),Badger,-£13.16,"£1,193.59"
23/04/2019,VIS,Badger,-£61.79,"£1,206.75"
23/04/2019,DD,Badger,-£166.00,"£1,268.54"
23/04/2019,CR,Badger,£74.68,"£1,434.54"
19/04/2019,INT,Badger,-£0.14,"£1,359.86"
18/04/2019,))),Badger,-£10.63,"£1,360.00"
18/04/2019,DD,Badger,-£60.00,"£1,370.63"
17/04/2019,DD,Badger,-£53.50,"£1,430.63"
17/04/2019,CR,Badger,£52.80,"£1,484.13"
15/04/2019,))),Badger,-£5.05,"£1,431.33"
15/04/2019,))),Badger,-£4.00,"£1,436.38"
13/04/2019,ATM,Badger,-£30.00,"£1,440.38"
12/04/2019,))),Badger,-£23.90,"£1,470.38"
11/04/2019,VIS,Badger,-£551.61,"£1,494.28"
10/04/2019,))),Badger,-£21.50,"£2,045.89"
10/04/2019,VIS,Badger,-£5.49,"£2,067.39"
09/04/2019,BP,Badger,-£90.00,"£2,072.88"
09/04/2019,))),Badger,-£6.07,"£2,162.88"
09/04/2019,))),Badger,-£11.43,"£2,168.95"
09/04/2019,))),Badger,-£7.99,"£2,180.38"
08/04/2019,))),Badger,-£4.38,"£2,188.37"
08/04/2019,))),Badger,-£1.60,"£2,192.75"
08/04/2019,))),Badger,-£8.25,"£2,194.35"
08/04/2019,))),Badger,-£4.40,"£2,202.60"
08/04/2019,))),Badger,-£17.66,"£2,207.00"
08/04/2019,))),Badger,-£7.30,"£2,224.66"
08/04/2019,))),Badger,-£8.80,"£2,231.96"
08/04/2019,VIS,Badger,-£64.50,"£2,240.76"
05/04/2019,DD,Badger,-£66.00,"£2,305.26"
02/04/2019,))),Badger,-£21.14,"£2,371.26"
02/04/2019,DD,Badger,-£19.00,"£2,392.40"
01/04/2019,))),Badger,-£9.49,"£2,411.40"
01/04/2019,))),Badger,-£6.07,"£2,420.89"
01/04/2019,))),Badger,-£7.00,"£2,426.96"
01/04/2019,))),Badger,-£2.19,"£2,433.96"
01/04/2019,))),Badger,-£12.05,"£2,436.15"
01/04/2019,VIS,Badger,-£54.74,"£2,448.20"
01/04/2019,SO,Badger,-£260.00,"£2,502.94"
01/04/2019,SO,Badger,-£420.67,"£2,762.94"
01/04/2019,DD,Badger,-£23.00,"£3,183.61"
01/04/2019,DD,Badger,-£99.44,"£3,206.61"
01/04/2019,DD,Badger,-£98.91,"£3,306.05"
01/04/2019,DD,Badger,-£7.50,"£3,404.96"
01/04/2019,DD,Badger,-£246.46,"£3,412.46"
01/04/2019,DD,Badger,-£345.88,"£3,658.92"
01/04/2019,DD,Badger,-£126.73,"£4,004.80"
29/03/2019,))),Badger,-£18.89,"£4,131.53"
28/03/2019,))),Badger,-£4.42,"£4,150.42"
28/03/2019,CR,Badger,"£2,284.76","£4,154.84"
27/03/2019,))),Badger,-£3.69,"£1,870.08"
27/03/2019,))),Badger,-£12.50,"£1,873.77"
27/03/2019,VIS,Badger,-£45.00,"£1,886.27"
26/03/2019,))),Badger,-£9.62,"£1,931.27"
26/03/2019,VIS,Badger,-£64.70,"£1,940.89"
25/03/2019,))),Badger,-£5.00,"£2,005.59"
25/03/2019,))),Badger,-£16.76,"£2,010.59"
25/03/2019,VIS,Badger,-£6.50,"£2,027.35"
25/03/2019,))),Badger,-£4.20,"£2,033.85"
25/03/2019,))),Badger,-£0.94,"£2,038.05"
25/03/2019,VIS,Badger,-£39.01,"£2,038.99"
25/03/2019,DD,Badger,-£166.00,"£2,078.00"
21/03/2019,))),Badger,-£16.37,"£2,244.00"
21/03/2019,INT,Badger,-£1.83,"£2,260.37"
20/03/2019,VIS,Badger,-£59.99,"£2,262.20"
19/03/2019,VIS,Badger,"-£3,550.53","£2,322.19"
19/03/2019,VIS,Badger,-£1.00,"£5,872.72"
19/03/2019,VIS,Badger,-£34.14,"£5,873.72"
18/03/2019,))),Badger,-£4.76,"£5,907.86"
18/03/2019,))),Badger,-£11.00,"£5,912.62"
18/03/2019,))),Badger,-£11.85,"£5,923.62"
18/03/2019,))),Badger,-£9.90,"£5,935.47"
18/03/2019,))),Badger,-£6.10,"£5,945.37"
18/03/2019,))),Badger,-£1.25,"£5,951.47"
18/03/2019,VIS,Badger,"-£1,100.00","£5,952.72"
18/03/2019,VIS,Badger,-£61.26,"£7,052.72"
18/03/2019,VIS,Badger,-£5.00,"£7,113.98"
18/03/2019,DD,Badger,-£53.50,"£7,118.98"
18/03/2019,DD,Badger,-£60.00,"£7,172.48"
17/03/2019,BP,Badger,-£100.00,"£7,232.48"
17/03/2019,BP,Badger,-£200.00,"£7,332.48"
17/03/2019,BP,Badger,-£500.00,"£7,532.48"
15/03/2019,CR,Badger,£188.00,"£8,032.48"
14/03/2019,))),Badger,-£2.00,"£7,844.48"
13/03/2019,))),Badger,-£1.71,"£7,846.48"
13/03/2019,VIS,Badger,-£372.00,"£7,848.19"
12/03/2019,))),Badger,-£3.20,"£8,220.19"
12/03/2019,VIS,Badger,-£37.38,"£8,223.39"
11/03/2019,))),Badger,-£17.59,"£8,260.77"
11/03/2019,))),Badger,-£21.98,"£8,278.36"
11/03/2019,VIS,Badger,-£34.00,"£8,300.34"
11/03/2019,))),Badger,-£9.30,"£8,334.34"
11/03/2019,))),Badger,-£2.99,"£8,343.64"
11/03/2019,))),Badger,-£1.50,"£8,346.63"
11/03/2019,))),Badger,-£4.40,"£8,348.13"
11/03/2019,))),Badger,-£2.82,"£8,352.53"
08/03/2019,))),Badger,-£5.07,"£8,355.35"
07/03/2019,))),Badger,-£3.20,"£8,360.42"
06/03/2019,BP,Badger,-£370.00,"£8,363.62"
06/03/2019,VIS,Badger,-£60.09,"£8,733.62"
06/03/2019,VIS,Badger,-£12.50,"£8,793.71"
06/03/2019,CR,Badger,"£9,000.00","£8,806.21"
05/03/2019,DD,Badger,-£19.00,-£193.79
05/03/2019,DD,Badger,-£66.00,-£174.79
04/03/2019,))),Badger,-£19.86,-£108.79
04/03/2019,))),Badger,-£10.37,-£88.93
04/03/2019,))),Badger,-£3.60,-£78.56
04/03/2019,))),Badger,-£7.20,-£74.96
04/03/2019,))),Badger,-£1.50,-£67.76
04/03/2019,))),Badger,-£5.90,-£66.26
04/03/2019,))),Badger,-£4.40,-£60.36
04/03/2019,DD,Badger,-£57.91,-£55.96
04/03/2019,DD,Badger,-£7.50,£1.95
01/03/2019,SO,Badger,-£190.00,£9.45
01/03/2019,SO,Badger,-£420.67,£199.45
01/03/2019,DD,Badger,-£23.00,£620.12
01/03/2019,DD,Badger,-£12.83,£643.12
01/03/2019,DD,Badger,-£96.00,£655.95
01/03/2019,DD,Badger,-£246.46,£751.95
01/03/2019,DD,Badger,-£345.88,£998.41
28/02/2019,VIS,Badger,-£94.78,"£1,344.29"
27/02/2019,BP,Badger,-£380.00,"£1,439.07"
27/02/2019,CR,Badger,"£2,284.76","£1,819.07"
26/02/2019,VIS,Badger,-£63.25,-£465.69
25/02/2019,VIS,Badger,-£0.96,-£402.44
25/02/2019,))),Badger,-£20.89,-£401.48
25/02/2019,))),Badger,-£3.80,-£380.59
25/02/2019,))),Badger,-£1.50,-£376.79
25/02/2019,))),Badger,-£20.35,-£375.29
25/02/2019,))),Badger,-£3.70,-£354.94
25/02/2019,VIS,Badger,-£5.00,-£351.24
25/02/2019,DD,Badger,-£18.99,-£346.24
22/02/2019,))),Badger,-£2.20,-£327.25
20/02/2019,))),Badger,-£10.36,-£325.05
19/02/2019,))),Badger,-£3.21,-£314.69
19/02/2019,INT,Badger,-£18.04,-£311.48
19/02/2019,DD,Badger,-£54.23,-£293.44
19/02/2019,DD,Badger,-£84.25,-£239.21
18/02/2019,))),Badger,-£11.46,-£154.96
18/02/2019,))),Badger,-£2.99,-£143.50
18/02/2019,))),Badger,-£14.34,-£140.51
18/02/2019,))),Badger,-£5.70,-£126.17
18/02/2019,))),Badger,-£3.30,-£120.47
18/02/2019,VIS,Badger,-£62.01,-£117.17
18/02/2019,VIS,Badger,-£60.86,-£55.16
18/02/2019,VIS,Badger,-£5.00,£5.70
18/02/2019,DD,Badger,-£53.50,£10.70
18/02/2019,DD,Badger,-£60.00,£64.20
13/02/2019,VIS,Badger,-£500.00,£124.20
11/02/2019,VIS,Badger,-£3.96,£624.20
09/02/2019,ATM,Badger,-£40.00,£628.16
08/02/2019,DD,Badger,-£9.50,£668.16
05/02/2019,DD,Badger,-£66.00,£677.66
04/02/2019,VIS,Badger,-£246.46,£743.66
04/02/2019,DD,Badger,-£19.00,£990.12
01/02/2019,SO,Badger,-£190.00,"£1,009.12"
01/02/2019,SO,Badger,-£420.67,"£1,199.12"
01/02/2019,DD,Badger,-£40.21,"£1,619.79"
01/02/2019,DD,Badger,-£23.00,"£1,660.00"
01/02/2019,DD,Badger,-£12.83,"£1,683.00"
01/02/2019,DD,Badger,-£96.00,"£1,695.83"
01/02/2019,DD,Badger,-£7.50,"£1,791.83"
01/02/2019,DD,Badger,-£333.31,"£1,799.33"
01/02/2019,DD,Badger,-£345.88,"£2,132.64"
31/01/2019,VIS,Badger,"-£2,000.00","£2,478.52"
30/01/2019,VIS,Badger,-£65.13,"£4,478.52"
30/01/2019,BP,Badger,-£191.09,"£4,543.65"
30/01/2019,DD,Badger,-£45.68,"£4,734.74"
30/01/2019,CR,Badger,"£5,843.06","£4,780.42"
29/01/2019,CR,Badger,£833.74,"-£1,062.64"
28/01/2019,VIS,Badger,-£14.98,"-£1,896.38"
25/01/2019,DD,Badger,-£18.99,"-£1,881.40"
25/01/2019,CR,Badger,£279.20,"-£1,862.41"
24/01/2019,CR,Badger,£14.70,"-£2,141.61"
22/01/2019,DD,Badger,-£67.08,"-£2,156.31"
21/01/2019,))),Badger,-£14.00,"-£2,089.23"
21/01/2019,CR,Badger,£200.69,"-£2,075.23"
21/01/2019,DD,Badger,-£833.74,"-£2,275.92"
21/01/2019,DD,Badger,-£54.23,"-£1,442.18"
19/01/2019,INT,Badger,-£8.91,"-£1,387.95"
16/01/2019,VIS,Badger,-£36.55,"-£1,379.04"
14/01/2019,))),Badger,-£5.50,"-£1,342.49"
14/01/2019,))),Badger,-£19.00,"-£1,336.99"
14/01/2019,VIS,Badger,-£4.20,"-£1,317.99"
14/01/2019,))),Badger,-£17.00,"-£1,313.79"
14/01/2019,))),Badger,-£17.20,"-£1,296.79"
14/01/2019,))),Badger,-£4.85,"-£1,279.59"
14/01/2019,))),Badger,-£6.85,"-£1,274.74"
14/01/2019,))),Badger,-£27.80,"-£1,267.89"
14/01/2019,))),Badger,-£5.00,"-£1,240.09"
14/01/2019,VIS,Badger,-£5.00,"-£1,235.09"
14/01/2019,VIS,Badger,-£6.60,"-£1,230.09"
14/01/2019,VIS,Badger,-£4.20,"-£1,223.49"
08/01/2019,DD,Badger,-£9.50,"-£1,219.29"
07/01/2019,))),Badger,-£4.47,"-£1,209.79"
07/01/2019,))),Badger,-£4.57,"-£1,205.32"
07/01/2019,))),Badger,-£10.15,"-£1,200.75"
07/01/2019,))),Badger,-£4.40,"-£1,190.60"
07/01/2019,VIS,Badger,-£5.50,"-£1,186.20"
07/01/2019,VIS,Badger,-£3.00,"-£1,180.70"
04/01/2019,))),Badger,-£1.74,"-£1,177.70"
04/01/2019,))),Badger,-£6.15,"-£1,175.96"
04/01/2019,VIS,Badger,-£43.10,"-£1,169.81"
04/01/2019,VIS,Badger,-£50.00,"-£1,126.71"
04/01/2019,VIS,Badger,-£39.00,"-£1,076.71"
03/01/2019,SO,Badger,-£60.00,"-£1,037.71"
03/01/2019,DD,Badger,-£40.21,-£977.71
02/01/2019,SO,Badger,-£220.24,-£937.50
02/01/2019,SO,Badger,-£420.67,-£717.26
02/01/2019,DD,Badger,-£19.00,-£296.59
02/01/2019,DD,Badger,-£23.00,-£277.59
02/01/2019,DD,Badger,-£12.83,-£254.59
02/01/2019,DD,Badger,-£96.00,-£241.76
02/01/2019,DD,Badger,-£7.50,-£145.76
02/01/2019,DD,Badger,-£246.46,-£138.26
02/01/2019,DD,Badger,-£358.08,£108.20
02/01/2019,DD,Badger,-£345.88,£466.28
01/01/2019,CR,Badger,£100.00,£812.16
31/12/2018,VIS,Badger,-£14.99,£712.16
31/12/2018,DD,Badger,-£49.81,£727.15
27/12/2018,))),Badger,-£5.00,£776.96
27/12/2018,DD,Badger,-£18.99,£781.96
24/12/2018,))),Badger,-£4.40,£800.95
23/12/2018,ATM,Badger,-£50.00,£805.35
21/12/2018,))),Badger,-£3.00,£855.35
21/12/2018,DD,Badger,-£67.08,£858.35
21/12/2018,CR,Badger,£140.80,£925.43
21/12/2018,CR,Badger,"£2,221.91",£784.63
20/12/2018,INT,Badger,-£3.18,"-£1,437.28"
17/12/2018,))),Badger,-£2.19,"-£1,434.10"
17/12/2018,))),Badger,-£0.16,"-£1,431.91"
17/12/2018,))),Badger,-£5.60,"-£1,431.75"
17/12/2018,VIS,Badger,-£12.70,"-£1,426.15"
,,,,
Arranged overdraft limit,15/01/2020,"£2,250.00",,
